ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|f6a6beb5bf04f7ad8f5f999f714b062b|2024-03-03|11:24:13|1709483053|shopping_net|67.19|0|Ankunding LLC|30.027272|-92.295138
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|4e61bd923d322b5b7224e3678c5c8156|2024-01-20|04:21:17|1705742477|grocery_net|46.80|0|Pfeffer LLC|30.669479|-93.045366
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|fa832c2b9310124ce53c92a6a1a487c1|2024-02-22|04:26:51|1708594011|misc_pos|90.99|0|Christiansen-Gusikowski|30.586519|-92.402956
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|dfb2c9c243d12eee90f7afdbafb2c801|2024-02-21|07:17:55|1708517875|misc_pos|96.31|0|Roberts-Beahan|30.888015|-93.111474
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|2e4a61dbf7e35bb96c3b60a782b4657c|2024-02-23|06:14:45|1708686885|misc_pos|63.85|0|Stamm-Rodriguez|31.008773|-92.947436
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|f56158f0a72a0a95f30c35e0e6c472bc|2024-01-14|11:10:51|1705248651|gas_transport|59.33|0|Cummerata-Jones|30.249257|-92.278105
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|4c5f0ffb293ab65f8cbc92fa12e0c80b|2024-02-11|08:42:46|1707658966|misc_net|120.98|0|Schmitt Ltd|31.392123|-92.075073
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|7e93d4e5fa2bab6cbec9966c271e644c|2024-03-23|10:55:28|1711205728|entertainment|148.92|0|Lind-Buckridge|30.286816|-92.894863
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|a59ba43f60b185d38bc4ca736b4eeb3f|2024-03-26|06:01:12|1711447272|entertainment|71.54|0|Dibbert-Green|31.646270|-92.130136
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|6efc760e3288543dd25789d592a4a602|2024-04-03|07:51:25|1712145085|food_dining|100.79|0|Turner, Ziemann and Lehner|31.204022|-92.406572
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|c45c3411d2c06b5bc1aae87d0c1e27a1|2024-01-12|10:42:42|1705074162|gas_transport|90.69|0|Rodriguez Group|30.502704|-93.064106
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|3c9e54c6f069135b20d9e0d1edb024a6|2024-01-04|04:05:44|1704359144|gas_transport|72.31|0|Bins-Rice|31.194854|-93.441538
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|3b589a377935a19fd4d7285588fd393a|2024-01-05|08:17:05|1704460625|gas_transport|71.12|0|Luettgen PLC|30.238931|-92.356883
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|79573b0225ce0e049e3fba43b7339eab|2024-03-31|11:11:25|1711897885|entertainment|73.03|0|Kilback and Sons|31.229870|-93.533922
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|2ee8b1472b1f3fdce1d7e1718a94996a|2024-01-04|09:10:54|1704377454|gas_transport|98.20|0|Koss and Sons|31.962860|-91.847917
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|83802980b960c87d25f09074b1bc62c0|2024-03-20|05:54:07|1710928447|shopping_pos|93.31|0|Hudson-Grady|31.661018|-93.230145
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|5c46c414156b48375eb7d63ec49488df|2024-02-16|11:17:02|1708100222|misc_net|66.23|0|Zemlak Group|30.917740|-93.418725
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|1a47317f137dbc2235defd14f168fc3d|2024-03-28|06:21:51|1711621311|entertainment|1.11|0|Hoppe, Harris and Bednar|31.909836|-92.377979
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|5b3bc9e26397cb1b3a9faf4f837f780f|2024-03-31|08:22:24|1711887744|entertainment|5.50|0|Cummerata-Hilpert|30.629153|-92.667603
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|2d19dfa3f2ad27357dcdae4173ac2c4b|2024-02-10|05:28:36|1707560916|grocery_pos|6.11|0|Schumm, Bauch and Ondricka|31.548176|-92.548885
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|c4d06514082d027906a9d8b9bf3d8b21|2024-03-16|03:49:03|1710575343|shopping_pos|4.95|0|Kris-Padberg|30.333545|-93.360336
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|227323e4eedf9dc04fd77a5c3b1c609e|2024-03-10|01:54:46|1710053686|shopping_pos|9.64|0|Stoltenberg-Beatty|30.862625|-92.192794
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|b1a88eb43f775e11513737efe1dd5a85|2024-01-12|01:05:01|1705039501|gas_transport|267.76|0|Reilly, Heaney and Cole|31.809373|-92.097290
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|9bd49666185b37875d5363b91aa0a20d|2024-01-14|01:38:18|1705214298|gas_transport|408.73|0|Ledner-Pfannerstill|31.718376|-92.495308
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|545714f1d7e0cbdbcde0f36061beb1c2|2024-03-06|03:25:42|1709713542|shopping_net|33.56|0|Kassulke PLC|30.720879|-92.883976
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|5903fe8850a5a11ccb0abe08ff72a815|2024-03-08|03:09:27|1709885367|shopping_pos|5.82|0|Mayert Group|31.285929|-93.381142
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|ba20ae45632c11c778274b5bcfcd4ee1|2024-02-29|05:41:24|1709203284|misc_pos|3.31|0|Wintheiser, Dietrich and Schimmel|30.898452|-92.650359
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|b50620262087e9f8c0cd0494d26467c5|2024-02-22|07:44:54|1708605894|misc_pos|14.64|0|Balistreri-Nader|31.073726|-91.711112
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|12b220e5f1d25e9f4702a9edd4415e18|2024-02-26|04:53:03|1708941183|misc_pos|5.57|0|Towne LLC|31.607970|-93.282130
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|baba62237ea91edf6cb26a2cb8092bf2|2024-02-02|07:47:15|1706878035|grocery_pos|5.96|0|Miller-Hauck|30.574497|-91.681026
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|7026268c01e88baf3f81abd73f9f72fc|2024-03-07|02:09:54|1709795394|shopping_net|34.62|0|Reichert, Rowe and Mraz|30.605513|-91.704394
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|ce0c07e1258b4a5a4854ee2bcd18b66f|2024-03-25|04:33:39|1711355619|entertainment|44.03|0|Kling-Ernser|30.147787|-91.671052
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|a732b07bafe1a1e7d24baafc0436a502|2024-03-19|06:51:40|1710845500|shopping_pos|8.03|0|Pouros-Conroy|30.406582|-91.986933
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|da91396d752dfe00f429fe70eab09996|2024-03-02|01:46:30|1709361990|shopping_net|9.18|0|Kihn, Abernathy and Douglas|31.016252|-92.551060
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|48f28b3c0196bb84d1724d452ac17ab5|2024-04-08|03:14:55|1712560495|food_dining|138.98|0|Lesch, D'Amore and Brown|31.053175|-93.466029
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|4de892075a431681078d166661dae84a|2024-02-08|01:07:17|1707372437|grocery_pos|345.31|0|Cartwright-Harris|30.901690|-92.597443
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|4247bb5bfe5243cc16d562844412294c|2024-04-08|01:24:33|1712553873|food_dining|10.00|0|Kihn-Fritsch|31.151197|-92.835506
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|2374da1842e2bb4f461398593ad6e106|2024-01-21|08:47:34|1705844854|grocery_net|4.71|0|Roob LLC|31.240637|-93.202151
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|84a00c3ef3ad1f78a36e5d20cce30be6|2024-03-07|02:27:55|1709796475|shopping_net|550.46|0|Little, Gutmann and Lynch|30.033401|-92.472204
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|b826e1a2ef5b7eee6ac12f8c73f0eae9|2024-02-17|06:31:26|1708169486|misc_net|2.41|0|Herman, Treutel and Dickens|31.210426|-93.598277
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|57f608269c887f2629b41c38bca96462|2024-03-30|10:20:15|1711808415|entertainment|58.27|0|Schuppe LLC|31.883455|-92.590409
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|215fd5143ff3a52032cb40c661c4c47e|2024-01-06|10:52:48|1704556368|gas_transport|3.62|0|Brekke and Sons|31.033836|-92.174842
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|6aaa5442705737307778ef85ef1b246d|2024-02-28|03:56:44|1709110604|misc_pos|24.54|0|Roberts-Beahan|30.543869|-91.911050
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|d0ad7a3581fe924dcb74658279affcdd|2024-03-10|00:28:01|1710048481|shopping_pos|4.88|0|Morissette PLC|30.618927|-93.078971
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|fc3c192a6c7f3be699321c8f8ec76d90|2024-03-17|09:19:17|1710681557|shopping_pos|2.16|0|Hudson-Grady|30.264407|-93.168141
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|2c11b2750973bd7077cdf049df5935ca|2024-02-25|09:23:27|1708871007|misc_pos|9.26|0|McCullough LLC|31.093332|-93.032313
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|5c8635533d86ee419fbd81576365665c|2024-03-02|00:25:06|1709357106|shopping_net|5.96|0|Streich, Dietrich and Barton|31.305431|-91.731908
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|fc2bc31b3ba980d609da7bca865c0c68|2024-01-12|08:49:08|1705067348|gas_transport|9.79|0|Ledner-Pfannerstill|30.581713|-93.350057
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|eb6dbdc698dadf614a313c98f4782dcd|2024-03-08|07:18:58|1709900338|shopping_pos|5.67|0|Dooley Inc|31.772966|-93.512960
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|02ce28f552c1a3e0694caf53e3c9aa63|2024-01-02|05:03:45|1704189825|gas_transport|1.93|0|Huels-Nolan|31.986247|-91.636927
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|7873de0a469b72a5e1e6639582cfeb66|2024-01-23|00:43:37|1705988617|grocery_pos|5.87|0|Deckow-O'Conner|30.446145|-93.383630
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|30b472e17c4f975667adabb522dbdf12|2024-02-13|00:59:51|1707803991|misc_net|2.34|0|Koelpin and Sons|31.323491|-92.350634
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|769da24c39475276c90e3f25cf7e16eb|2024-02-04|00:44:55|1707025495|grocery_pos|9.98|0|Murray-Smitham|31.970637|-92.966876
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|5e92fd17108edbf25c900fccc3a4bb01|2024-03-08|01:46:43|1709880403|shopping_pos|2.58|0|Morissette PLC|31.919056|-91.848027
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|66e1b44ad178d54ae4e999440bc11c82|2024-03-03|06:11:12|1709464272|shopping_net|23.25|0|Fisher-Schowalter|30.554276|-93.348777
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|77843232d11a17dd9c0359a52df59c58|2024-03-06|03:36:00|1709714160|shopping_net|3.17|0|Cormier LLC|31.822872|-93.026209
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|337498ba2b20bee0ff242c267a13948a|2024-03-09|05:33:30|1709980410|shopping_pos|2.66|0|Barrows PLC|31.996723|-92.364089
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|5019d81043c7a2f252d7a0ec3a4cd743|2024-02-29|11:12:31|1709223151|misc_pos|327.85|0|Gislason Group|30.047016|-92.905034
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|c6d8adfd225805a67554a158415496fc|2024-01-20|02:09:36|1705734576|gas_transport|5.84|0|Schmitt Inc|31.487153|-93.056620
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|f4c8daa00fb45293199af62be0a8b849|2024-01-06|03:04:54|1704528294|gas_transport|3.49|0|Emard Inc|30.538174|-93.584723
723-49-6326|4702895171870260|Seth|Booker|M|4596 Melissa Walk|Glenmora|LA|71433|31.0262|-92.616|4367|Social research officer, government|1961-02-03|688554816658|adults_50up_male_urban.json|b62d417013a6b8a7958d41e78af2a294|2024-02-11|10:23:43|1707665023|misc_net|11.08|0|Lebsack and Sons|31.340835|-91.880036
