ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|1703ee3f9f25df9ad5cb281b83ccb193|2024-02-02|03:35:04|1706862904|grocery_net|77.92|0|Towne, Walker and Borer|47.152380|-121.981340
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|b0de612e550daacc7f8eb4bce7d7105f|2024-01-01|02:48:07|1704095287|gas_transport|52.48|0|Reilly, Heaney and Cole|48.438209|-121.941642
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|b896587b42086842a12aade16a7ad6e8|2024-01-30|06:29:02|1706614142|grocery_net|37.01|0|Wuckert-Walter|47.989150|-121.492270
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|18ed146e669e31cbff94c2a33eea7a00|2024-01-21|09:56:11|1705848971|gas_transport|75.23|0|Marks Inc|46.904073|-122.331612
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|81462685cd81da593ecfecb111f04309|2024-02-04|01:11:31|1707027091|grocery_pos|62.79|0|Doyle Ltd|47.383732|-121.980802
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|cc6ebeab328ddbe8bbdded83c459ed22|2024-01-26|04:26:26|1706261186|gas_transport|47.47|0|Eichmann, Bogan and Rodriguez|48.469734|-122.096052
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|2587590323572b416fc0f56762ac1c99|2024-01-06|03:14:56|1704528896|gas_transport|42.22|0|Raynor, Feest and Miller|47.013980|-122.157611
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|ebfc085ee888aeb8aba7ff2d17bf0f46|2024-01-19|08:48:44|1705672124|gas_transport|72.39|0|Harris Inc|47.184671|-122.454110
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|5a6b67eb0fff054385c10b25f87d32f5|2024-01-28|10:52:06|1706457126|grocery_net|97.26|0|Smitham-Boehm|48.369240|-121.410554
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|9cd929ecf5e8d8404be5a116118a1c0f|2024-01-06|06:39:23|1704541163|gas_transport|50.59|0|Raynor, Reinger and Hagenes|48.115914|-122.550281
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|555e5b5566dab3c5ae3496e7b10ab692|2024-01-26|07:00:06|1706270406|gas_transport|59.08|0|Friesen-D'Amore|47.124419|-123.238575
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|b9aee5c99a51ddaae1305d0f5249cca1|2024-01-18|09:31:28|1705588288|gas_transport|70.14|0|Koss and Sons|47.723426|-121.948031
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|4f75837fbf8517f4f0b65b355bafd047|2024-01-20|02:43:51|1705736631|gas_transport|55.70|0|Jenkins, Hauck and Friesen|47.955631|-121.915648
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|fc4c7a22cbf5375c2cd9a8b3add15bf6|2024-01-09|11:11:38|1704816698|gas_transport|60.46|0|Erdman-Kertzmann|47.738880|-121.834048
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|71b3c92699bc61b5ce720de3c1caea06|2024-02-03|04:56:02|1706954162|grocery_pos|44.04|0|Rau and Sons|48.341378|-121.912653
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|7afb8728d0e25a9a6e8263a2e9ab6e25|2024-02-03|06:19:59|1706959199|grocery_pos|44.79|0|Hackett-Lueilwitz|48.283459|-122.585796
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|7e81ff183bb44289b185b57973d88055|2024-01-06|05:12:21|1704535941|gas_transport|55.25|0|Olson, Becker and Koch|47.240931|-122.764134
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|3decabda7fe837f73f36af5e96c03076|2024-01-06|08:35:59|1704548159|gas_transport|59.68|0|Robel, Cummerata and Prosacco|46.762353|-121.802723
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|7d06bed6a1c90445ac6c77725a39f9df|2024-02-03|06:49:47|1706960987|grocery_net|60.48|0|Jaskolski-Dibbert|46.720803|-122.014341
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|60739496fd325276c9f42bdc5c66c3cf|2024-02-06|08:07:41|1707224861|grocery_pos|53.86|0|Bradtke PLC|48.486080|-122.390140
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|0ac6f837c8c246a720b4f89c37f21bf3|2024-01-14|05:04:35|1705226675|gas_transport|60.70|0|Bernhard Inc|46.914072|-122.448017
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|2e1b47f01388a0d14edb090c0bdcb80e|2024-01-19|09:01:10|1705672870|gas_transport|60.77|0|Schaefer, Maggio and Daugherty|48.510835|-122.297593
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|b9e7f72ba59da3b0d23ca5040e1685b1|2024-01-22|02:33:19|1705908799|gas_transport|72.70|0|Erdman-Kertzmann|47.861228|-121.999362
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|90a2bb719b1842e3abc52ebfbd0c0718|2024-01-11|09:25:00|1704983100|gas_transport|43.21|0|Bartoletti-Wunsch|47.511633|-122.083300
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|acc1d5ce8c83625bcfc60e9bfbe20fef|2024-01-20|09:38:39|1705761519|gas_transport|67.41|0|Rodriguez Group|47.245662|-122.396572
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|86f23d3d6d42d48fd4cea5f69853a22d|2024-01-12|03:07:39|1705046859|gas_transport|78.30|0|Jenkins, Hauck and Friesen|46.716370|-121.371569
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|5371d95af9146ff7c1e8e87cb259509f|2024-02-03|03:16:32|1706948192|grocery_net|63.04|0|Cummings Group|47.169079|-122.880078
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|a81c47b3e9243079c60f46cb39ad2335|2024-01-27|06:34:33|1706355273|grocery_net|55.15|0|Stokes, Christiansen and Sipes|48.298621|-122.443280
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|563454770a92acd334a90f9a69026211|2024-01-23|06:22:21|1706008941|gas_transport|62.79|0|Torp-Labadie|47.143540|-121.954023
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|a7ae1b4c2694b2607e1b98c26e6b3a75|2024-03-14|22:31:11|1710469871|shopping_net|75.01|0|Bashirian Group|47.806872|-121.308915
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|7cdbbb02babf30694a531521b23870e0|2024-02-18|13:15:29|1708280129|misc_net|161.38|0|Bednar Group|48.464204|-122.788240
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|b1035efd1b61fc5b89428ecdbb4652e2|2024-02-12|15:14:39|1707768879|misc_net|47.63|0|Parisian, Schiller and Altenwerth|47.105296|-121.432603
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|4d6f8df8f888e86e42a9349617f3e964|2024-04-26|22:13:35|1714184015|health_fitness|24.68|0|Mueller, Gerhold and Mueller|47.704764|-122.764786
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|07a54b8c062388ad860232dc8fc05ea9|2024-04-05|13:22:34|1712337754|entertainment|8.82|0|Dibbert and Sons|46.617086|-123.227045
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|c632e42c470aa549b3aab48ddf22c4de|2024-04-18|13:26:33|1713461193|food_dining|53.14|0|Harris Group|47.868132|-122.903788
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|bf0ed33dee4470fb218e55afcb81cf62|2024-05-26|14:13:29|1716747209|personal_care|2.60|0|Kozey-Kuhlman|47.300721|-121.701999
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|f196964091e8830fd19da0bf8647eaf6|2024-04-30|15:51:11|1714506671|health_fitness|7.99|0|Torphy-Kertzmann|48.287606|-122.559060
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|90c8b2c57e76563a97a185b8e8438963|2024-04-21|19:23:22|1713741802|food_dining|9.18|0|Deckow-Dare|48.184336|-122.948732
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|30f3e9febdaadc6e7a25cb2d10a9c18c|2024-03-31|20:33:37|1711931617|entertainment|18.42|0|Schaefer, Fay and Hilll|47.475819|-121.911116
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|a1fdc024ca986da99bea9cb9976e8f8d|2024-03-16|17:46:10|1710625570|shopping_pos|1.91|0|Jast-McDermott|47.790578|-121.791897
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|b4610c3499ddbc1f34a7553e063e7687|2024-05-29|15:25:09|1717010709|personal_care|2.41|0|Erdman-Schaden|48.278959|-121.758689
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|57f0f960b5df831adb37b34f6c526d17|2024-03-29|13:18:13|1711732693|shopping_pos|1.69|0|Mohr Inc|48.492548|-122.864448
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|f3fd2c65401d598b1fcf2052331402b4|2024-02-17|22:02:53|1708225373|misc_net|4.17|0|Zemlak Group|48.549656|-121.855071
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|8ba1415789efb4d0fcf0e398c2873cce|2024-04-03|19:27:56|1712186876|entertainment|602.19|0|Dibbert and Sons|47.550846|-122.888914
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|7eb43ee973a127d7cfb6dc6ac30aa09b|2024-05-31|23:28:29|1717212509|travel|7.42|0|Goyette-Herzog|47.296179|-122.312967
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|fd7a1993037bea6fef34625129014f5a|2024-03-02|13:43:32|1709405012|misc_pos|2.93|0|Turner, Ruecker and Parisian|46.893567|-122.526816
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|c4a534f227d66122d03256bca54ba653|2024-05-27|17:47:08|1716846428|personal_care|49.19|0|Roberts, Ryan and Smith|47.579135|-122.936417
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|f37aed2c2e2832dc9a8a278169461e83|2024-04-17|14:41:42|1713379302|food_dining|1.83|0|Jakubowski Group|46.756331|-121.600330
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|14e7b584506eac95d0b1f29446e2253c|2024-03-27|14:09:35|1711562975|shopping_pos|6.91|0|Douglas, Schneider and Turner|46.621319|-122.200467
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|8921e8ec64bfc25bd34fd663679a9655|2024-03-30|16:15:22|1711829722|entertainment|7.74|0|Welch, Rath and Koepp|47.294427|-121.986137
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|8eca97d36a79b60c6c5aa22510ff70fa|2024-04-10|14:28:05|1712773685|entertainment|6.90|0|Larson-Moen|48.336645|-122.607747
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|a755d4982a9ae797f158c625ec479b81|2024-02-14|16:11:10|1707945070|misc_net|9.16|0|Ruecker Group|47.785556|-122.570780
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|45be4457a4632eca126ce5bfe7c95632|2024-05-03|21:31:01|1714786261|home|218.85|0|Witting, Beer and Ernser|46.895323|-122.695731
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|cf61fa8ca2342f38930606a0ee0298ac|2024-04-23|18:06:43|1713910003|health_fitness|1.46|0|Hills, Hegmann and Schaefer|47.292438|-122.528880
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|a834e531cca400a8f8790acea3b66279|2024-04-29|19:32:35|1714433555|health_fitness|5.31|0|Hyatt, Russel and Gleichner|46.651042|-122.144932
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|85e416f1b7c8041c18d773c1efd47a52|2024-02-24|22:05:02|1708830302|misc_pos|5.01|0|Dickinson-Rempel|48.180561|-121.597451
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|58035e03acec33607f2d267f0d928b63|2024-02-09|19:31:00|1707525060|grocery_pos|56.74|0|Bauch-Raynor|47.593811|-122.230215
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|9d4704b179fdd77acf4847e21721a315|2024-05-18|20:18:50|1716077930|kids_pets|8.04|0|Swift PLC|47.426129|-122.094102
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|6cbac667c6f945747f277fc4977fb406|2024-04-12|13:12:29|1712941949|food_dining|5.71|0|O'Keefe-Wisoky|48.007167|-122.894521
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|52aba6b2bea532d392c8e1e66fda0529|2024-02-18|16:12:37|1708290757|misc_net|4.49|0|Kris-Weimann|47.015969|-121.485518
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|952b6f4abb184812387093c44301cef9|2024-03-26|17:28:31|1711488511|shopping_pos|6.46|0|Kris-Padberg|46.757950|-121.485169
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|58f8a0ef10192cebb15d7b74ec37914c|2024-05-12|20:18:36|1715559516|kids_pets|4.90|0|Hauck, Dietrich and Funk|47.103380|-122.031855
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|8e54fca23819f3eee77a1e0e2f518f29|2024-03-17|18:59:12|1710716352|shopping_pos|8.36|0|Kuhn LLC|47.288356|-122.927504
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|db1d735a971dcc78cf12fbe1114a6f78|2024-02-23|14:59:55|1708718395|misc_pos|2.45|0|McGlynn-Jaskolski|47.788214|-122.659245
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|fbec402a8c32c6e9a7480ffd595c5d63|2024-04-20|13:48:41|1713635321|food_dining|3.18|0|Hagenes, Kohler and Hoppe|48.076153|-122.233389
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|fa139cd481978020dcf13314481ac71b|2024-04-20|15:08:16|1713640096|food_dining|3.74|0|O'Hara-Wilderman|47.844665|-121.946293
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|f3db19a6d9c3ca176c13072a447a81bb|2024-04-13|17:58:38|1713045518|food_dining|35.04|0|Schuppe-Schuppe|48.607531|-122.417983
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|f4937573055c73bcfe8cb40e3ca0d9a3|2024-05-23|20:10:24|1716509424|personal_care|4.52|0|Marvin-Lind|48.051855|-122.423219
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|f4b1e156fc1a8da14683dd8ab879e399|2024-05-07|22:28:43|1715135323|home|39.02|0|Botsford and Sons|48.542158|-121.832866
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|753066e49c1a81f412352243d5415222|2024-04-04|13:25:31|1712251531|entertainment|10.00|0|Schaefer, Fay and Hilll|48.214136|-122.453220
406-83-7518|4238849696532874|Brandon|Williams|M|26916 Carlson Mountain|Seattle|WA|98122|47.6116|-122.3056|837792|Seismic interpreter|2001-12-26|947268892251|young_adults_male_urban.json|263524ae381f08bd18c4495c5d169225|2024-05-31|23:08:01|1717211281|travel|188.55|0|Goyette-Herzog|46.661388|-122.760888
