ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|3d01c5848e9989b602d1328484fa98cf|2024-01-26|00:11:07|1706245867|grocery_pos|73.43|0|Lockman Ltd|43.816800|-74.198811
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|8c9284ce4a52d78b5faef110bd6c73fd|2024-01-11|09:28:13|1704983293|gas_transport|54.28|0|Lind, Huel and McClure|41.977901|-74.393619
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|4101121b6c60212d9e5568ff6d7150bb|2024-02-02|04:22:24|1706865744|grocery_pos|58.21|0|Lockman Ltd|43.520179|-74.643565
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|f1130a70481d3071dbd8cc1b245787f4|2024-04-01|09:23:01|1711977781|food_dining|60.68|0|Powlowski-Weimann|43.784193|-73.282097
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|7a850ed2c4c944ccaf797669c03141b7|2024-03-30|09:56:44|1711807004|entertainment|74.79|0|Dare-Marvin|42.991908|-73.891058
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|baeb1e7f40ac2aa41db2270f9376e77f|2024-02-07|08:56:29|1707314189|grocery_pos|81.44|0|Moen, Reinger and Murphy|42.069451|-74.787485
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|5367a28b1660a16488820e6ace221f74|2024-04-05|04:22:57|1712305377|food_dining|79.14|0|Connelly PLC|43.467619|-74.748393
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|1652ff4cccfa566d7001b05269e8ede9|2024-03-29|05:49:54|1711705794|entertainment|66.41|0|Cruickshank-Mills|42.003338|-73.429380
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|a8c748eb5c185338c2ae1374b09721b9|2024-01-28|05:44:09|1706438649|grocery_pos|73.00|0|Koepp-Witting|42.324576|-74.595034
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|7251c99281c3fdf5e82715878a5d7b12|2024-01-21|01:36:37|1705818997|grocery_net|67.74|0|Kling-Grant|42.681164|-73.618729
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|402aeb4a90f043cc1e38284ff9ad0da4|2024-02-28|00:11:09|1709097069|misc_pos|83.60|0|Smith-Stokes|43.755150|-74.823221
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|2e5aecd703c2a159a20ddbfa0f2df9ec|2024-01-25|00:31:31|1706160691|grocery_pos|69.44|0|Mosciski, Gislason and Mertz|43.052238|-73.156443
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|3d0ff65b456ae36553cdd2b755fee1cf|2024-03-22|11:32:09|1711121529|entertainment|70.22|0|Bauch-Blanda|42.029974|-72.996977
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|ec799fe136fb69cc523e3fe087fea50c|2024-03-19|10:28:31|1710858511|shopping_pos|88.57|0|Okuneva, Schneider and Rau|42.275501|-73.699326
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|02da01ccce87ebd5454ed3abeb5b7af3|2024-03-21|11:52:07|1711036327|shopping_pos|43.76|0|Hermann and Sons|43.498597|-74.807343
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|ca9401ab54d3a2d44a012b7727895f6e|2024-03-23|04:14:20|1711181660|entertainment|60.82|0|Bauch-Blanda|43.574551|-73.373526
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|774f993cfb4ce670928164cad0f89d06|2024-01-22|04:19:59|1705915199|grocery_net|99.50|0|Bahringer-Larson|42.125055|-73.106739
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|3ad5c36558aa55b479d5da2ab93ff236|2024-01-01|08:05:00|1704114300|gas_transport|76.96|0|Harber Inc|41.981275|-73.143037
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|22df308f27f4d4050d0273acb4d94160|2024-01-18|06:16:35|1705576595|gas_transport|59.98|0|Connelly, Reichert and Fritsch|42.746313|-73.542438
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|56e7152163f79611ae0910952eb02216|2024-01-07|07:07:14|1704629234|gas_transport|87.24|0|Kutch, Hermiston and Farrell|42.872253|-74.225841
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|fb941bac26dad00996ab8be108a91758|2024-01-14|02:00:57|1705215657|gas_transport|88.59|0|Kutch, Hermiston and Farrell|42.733328|-74.283413
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|3ed088b4602711282f88aeabe826f3d1|2024-01-10|06:42:24|1704886944|gas_transport|65.93|0|Emard Inc|43.696608|-74.441336
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|68905a0096d5e6269e2a0359a8690043|2024-03-05|03:31:39|1709627499|shopping_net|73.52|0|Gleason-Macejkovic|42.772023|-74.694037
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|1af57738c5e0b1017d6fa4e7af9c6a1c|2024-04-04|09:56:59|1712239019|food_dining|109.02|0|Kutch, Steuber and Gerhold|43.108213|-73.757346
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|2cb0e4562ec3b9a15ead48775cf0d30e|2024-04-04|02:15:37|1712211337|food_dining|80.32|0|Reinger, Weissnat and Strosin|43.174557|-73.993517
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|14dc4e55c36f23c12437657126ccc492|2024-02-18|04:53:51|1708250031|misc_pos|49.77|0|McCullough LLC|43.645557|-74.033238
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|e715f2c5bac7b7142a75f52d0673a0ae|2024-01-14|01:26:19|1705213579|gas_transport|62.56|0|Bernhard Inc|42.055443|-74.225269
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|26d6b8c3b99aaa6cb6ec0ffec0f77f52|2024-02-03|06:51:57|1706961117|grocery_pos|57.52|0|Schultz, Simonis and Little|42.718470|-73.705995
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|b70c304a6692cc61a4dd36d12944fc2c|2024-01-07|04:55:22|1704621322|gas_transport|73.63|0|Cummings LLC|43.474396|-74.493004
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|c1bdd808cb5248077b15cc27e99d1567|2024-03-13|01:10:53|1710306653|shopping_pos|60.63|0|Kihn Inc|43.868175|-73.903987
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|6778231fc11a5ca16f285eb61fd6a6a1|2024-03-29|09:16:35|1711718195|entertainment|63.43|0|Brown-Greenholt|41.919060|-74.226304
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|770797b864b7d9648cc539a7b5ca9a12|2024-01-19|08:52:43|1705672363|gas_transport|36.97|0|Heller-Langosh|43.306741|-74.031931
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|386bd62e8201d94c58ac990c971ed0f6|2024-03-20|05:41:50|1710927710|shopping_pos|107.85|0|Jast-McDermott|43.442870|-74.303232
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|f32fe17ef953d2bc88a3d3899d496e4f|2024-03-09|04:18:07|1709975887|shopping_pos|64.13|0|Sawayn PLC|43.011302|-74.348091
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|cc6077e638b6ea077282c7365d21b381|2024-04-06|10:20:21|1712413221|food_dining|67.95|0|Jast and Sons|42.420871|-74.939174
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|03855621fea952d3ad59c4339d41688a|2024-01-24|07:43:34|1706100214|grocery_pos|73.85|0|Barton Inc|43.074233|-74.932693
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|824fa6ad3c9f20b648031631cf3ebe7a|2024-02-23|00:31:15|1708666275|misc_pos|59.31|0|Spencer-Runolfsson|43.501379|-74.429435
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|2d5054c7b2bb85a9a84e5629d39755c6|2024-03-23|07:39:17|1711193957|entertainment|108.59|0|Hoppe, Harris and Bednar|43.497308|-74.047931
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|f61111caabef97d20e97dd4647dc7610|2024-04-01|11:36:08|1711985768|food_dining|100.74|0|Volkman PLC|42.594866|-73.823322
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|9246cc2a966cf178df1bdd2a68be042b|2024-03-31|08:56:27|1711889787|entertainment|122.82|0|Fadel, Mertz and Rippin|42.345524|-74.672050
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|5c5323f737c946425fe4d8de47f056c5|2024-01-19|10:53:07|1705679587|gas_transport|74.90|0|Corwin-Collins|42.375714|-74.508994
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|75d91013771702a6bd9f3cde074bc8d8|2024-02-25|05:05:13|1708855513|misc_pos|98.99|0|Maggio-Fahey|42.947379|-73.408826
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|6e5792a6949177ecbf177b5a21655f09|2024-01-18|08:39:16|1705585156|gas_transport|71.41|0|Rodriguez Group|43.354120|-73.463201
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|82b26baf52941fc0de651c549760f10f|2024-02-26|08:14:29|1708953269|misc_pos|91.29|0|Schmeler Inc|43.775605|-73.839916
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|0ab4e4613aebc7644e3a8ddc4603d634|2024-01-14|00:20:47|1705209647|gas_transport|95.60|0|Sporer Inc|43.845329|-74.214455
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|76eb76ef855f1f224c223c778bd974b8|2024-02-29|00:20:51|1709184051|misc_pos|96.47|0|Wisozk and Sons|43.750412|-73.008216
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|f22031e34cf08e51a4f88f5e1b0eba68|2024-03-10|02:34:18|1710056058|shopping_pos|88.43|0|Kihn Inc|42.227424|-74.518198
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|31eb22c252a2edce19e75ad3632cb849|2024-04-03|05:20:57|1712136057|food_dining|63.62|0|Kihn-Schuster|42.516009|-73.515090
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|944c9c4e9cc1c03e1a8573e1810450be|2024-01-13|02:07:45|1705129665|gas_transport|57.89|0|Stroman, Hudson and Erdman|42.597566|-73.808175
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|219de584398f00836c12634d8839d6cd|2024-04-07|02:44:59|1712472299|food_dining|110.34|0|Ernser-Lynch|43.286906|-74.287936
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|6b5603c8958a0b33820d45862abb8dbc|2024-04-01|00:05:36|1711944336|food_dining|99.75|0|Schneider, Hayes and Nikolaus|43.015303|-74.707095
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|742281930ef89102652187b3348b5b95|2024-02-20|06:00:34|1708426834|misc_pos|89.06|0|Eichmann-Russel|43.776737|-73.317906
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|9bcee80a4f0b5c534822143d2f04ff0b|2024-02-10|05:50:01|1707562201|grocery_pos|105.49|0|Hudson-Ratke|43.500802|-73.050525
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|c765e245ced8b6817ad71ef40e9a8b7b|2024-02-21|03:31:23|1708504283|misc_pos|83.95|0|Towne LLC|42.964249|-74.640186
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|6560d83e915c9519691ac199f9d9551e|2024-04-07|10:55:33|1712501733|food_dining|97.93|0|Haag-Blanda|41.955927|-74.878964
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|88506a5635507f694ef43d0de37b7720|2024-03-29|11:41:30|1711726890|entertainment|58.86|0|Reichel Inc|43.083326|-74.951444
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|0bf41428940f009ea70878130ed8fc2b|2024-01-18|10:23:18|1705591398|gas_transport|100.27|0|Stroman, Hudson and Erdman|42.835978|-74.327832
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|a6594a31f458da5fef2181b6735a6c3d|2024-03-20|01:15:01|1710911701|shopping_pos|109.36|0|Quitzon, Green and Bashirian|43.108270|-73.378409
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|4db012f41228d70b6f1bf58bd28b66dc|2024-02-19|07:34:46|1708346086|misc_pos|90.97|0|Wiza, Schaden and Stark|42.561518|-74.636380
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|3503d7cd726d0e66c26000a168aec8cb|2024-03-07|03:15:24|1709799324|shopping_net|82.39|0|Lemke-Gutmann|43.484849|-73.254866
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|0dba0c2b7e2ffdce2bd14e0c60db90c1|2024-02-24|07:34:47|1708778087|misc_pos|69.38|0|Bruen-Yost|41.999112|-74.695876
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|3204cfd98e5796501ae744b6574e7289|2024-03-15|02:38:48|1710484728|shopping_pos|80.19|0|Metz-Boehm|43.289393|-74.707995
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|12ba6b09dc42387cebb18e44e36cca11|2024-01-15|03:04:41|1705305881|gas_transport|78.34|0|Lind, Huel and McClure|42.101841|-73.938710
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|328d7080c598caa3a9789c445b6890b3|2024-03-01|10:23:34|1709306614|shopping_net|59.93|0|Langworth, Boehm and Gulgowski|42.609780|-74.846237
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|8ecb047465b13e8d13b4076c1ad86de0|2024-01-03|03:05:20|1704269120|gas_transport|71.49|0|Kuvalis Ltd|43.289076|-73.667021
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|2c953c9b6d160bb3d75fa714f8c80b2a|2024-02-11|11:10:30|1707667830|misc_net|81.71|0|Koelpin and Sons|43.052033|-74.318178
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|f9a76c482a41057818544da566384817|2024-02-27|03:10:18|1709021418|misc_pos|76.59|0|Turner, Ruecker and Parisian|42.525206|-73.039579
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|909d35337ea0f6f5bcaede7aa23a6e8e|2024-02-14|02:06:52|1707894412|misc_net|97.10|0|Jones, Sawayn and Romaguera|43.344704|-74.117563
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|f850f3d2f02e244f39f5887265c5683d|2024-03-23|09:51:52|1711201912|entertainment|112.82|0|Douglas-White|43.158532|-74.016900
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|22281b986be283627bc2936b2657a31a|2024-03-22|06:57:23|1711105043|entertainment|80.20|0|Effertz, Welch and Schowalter|42.514567|-73.576934
795-45-5753|3531243292127790|Olivia|Cole|F|527 Taylor Roads Suite 490|Schenectady|NY|12302|42.88|-73.9913|162643|Management consultant|1940-08-06|79488406665|adults_50up_female_urban.json|f11bd758a908d50f5b716ef843d5be48|2024-03-04|00:27:08|1709530028|shopping_net|77.18|0|Mosciski, Ziemann and Farrell|43.003955|-73.212100
